id,name,soil_moisture,temperature,recording_taken
1,Venus flytrap,97.33746497834646,12.04775447476664,2024-04-15 14:39:37
2,Corpse flower,98.43075505459508,9.173161229562165,2024-04-15 14:39:38
3,Rafflesia arnoldii,17.6141230970221,10.031473461444058,2024-04-15 14:39:39
4,Black bat flower,95.03470844532804,11.348175610926756,2024-04-15 14:39:40
5,Pitcher plant,19.20227197729423,11.217303665176068,2024-04-15 14:39:41
6,Wollemi pine,96.43387774142725,10.987298008435245,2024-04-15 14:39:42
8,Bird of paradise,95.42395431312127,11.565398949394037,2024-04-15 14:39:44
9,Cactus,98.43268801256039,10.619237929058503,2024-04-15 14:39:45
10,"Dragon tree,",94.51408395371263,23.117005774938374,2024-04-15 14:39:45
11,Asclepias Curassavica,96.49497808801497,9.491451556233555,2024-04-15 14:39:47
12,Brugmansia X Candida,94.93417700294695,12.848535960155933,2024-04-15 14:39:48
13,Canna ‘Striata’,96.5340712832264,9.570832304612452,2024-04-15 14:39:48
14,Colocasia Esculenta,98.76254305832549,13.181972702692137,2024-04-15 14:39:49
15,Cuphea ‘David Verity’,96.80442313235294,10.005342905483804,2024-04-15 14:39:50
16,Euphorbia Cotinifolia,95.78431562142858,13.31162895357023,2024-04-15 14:39:50
17,Ipomoea Batatas,97.83496290688652,9.810768864609209,2024-04-15 14:39:52
18,Manihot Esculenta ‘Variegata’,99.40321529902913,9.078717429255942,2024-04-15 14:39:53
19,Musa Basjoo,95.78267814631873,13.87830061445979,2024-04-15 14:39:55
20,Salvia Splendens,16.107624276637353,8.640771172416763,2024-04-15 14:39:55
21,Anthurium,99.08974421177588,11.050291292084156,2024-04-15 14:39:57
22,Bird of Paradise,94.35371718810916,9.573201771782637,2024-04-15 14:39:59
23,Cordyline Fruticosa,18.04847818426103,11.452760348314005,2024-04-15 14:40:00
24,Ficus,14.266912323383082,13.081297889618227,2024-04-15 14:40:01
25,Palm Trees,97.66165752591894,11.610605649849475,2024-04-15 14:40:01
27,Spathiphyllum,18.681589107721635,10.780348671782292,2024-04-15 14:40:03
28,Croton,99.81849152447552,12.427180857459746,2024-04-15 14:40:03
29,Aloe Vera,95.02271522544434,10.877544932776058,2024-04-15 14:40:04
30,Ficus Elastica,97.5259167587477,14.532930817261377,2024-04-15 14:40:05
31,Sansevieria Trifasciata,94.55382119326923,13.385814769647816,2024-04-15 14:40:07
32,Philodendron Hederaceum,99.39010187077535,10.626302397885482,2024-04-15 14:40:07
33,Schefflera Arboricola,98.00905649417476,13.582683375075227,2024-04-15 14:40:08
34,Aglaonema Commutatum,96.73003256725146,13.43916729948139,2024-04-15 14:40:09
35,Monstera Deliciosa,96.00689966337612,12.970903883274376,2024-04-15 14:40:11
36,Tacca Integrifolia,98.29286927537593,12.34638857491756,2024-04-15 14:40:11
37,Psychopsis Papilio,99.05756918380952,11.108545056425449,2024-04-15 14:40:12
38,Saintpaulia Ionantha,96.97962143255813,11.093706051673845,2024-04-15 14:40:12
39,Gaillardia,98.69620415422885,13.428445481860194,2024-04-15 14:40:13
40,Amaryllis,98.08082875138632,9.126379391508662,2024-04-15 14:40:14
41,Caladium Bicolor,96.9190925363806,11.799463061353972,2024-04-15 14:40:15
42,Chlorophytum Comosum,17.149333007722007,9.88553936130871,2024-04-15 14:40:16
44,Araucaria Heterophylla,96.13253961868446,9.603108609597177,2024-04-15 14:40:16
45,Begonia,97.91661174081239,9.047702822422542,2024-04-15 14:40:17
46,Medinilla Magnifica,98.47204106445672,13.354230988818621,2024-04-15 14:40:18
47,Calliandra Haematocephala,93.99824265142857,13.361891298678906,2024-04-15 14:40:19
48,Zamioculcas Zamiifolia,99.46192853417969,14.910968484022238,2024-04-15 14:40:19
49,Crassula Ovata,97.77844613313897,84.00733172553299,2024-04-15 14:40:20
50,Epipremnum Aureum,97.83284713649564,13.202770695398602,2024-04-15 14:40:22
